"performer","beat_1","beat_2","beat_3","beat_4","beat_5","beat_6","intensity_1","intensity_2","intensity_3","intensity_4","intensity_5","intensity_6"
"GGu",0.160835443174787,0.156853314455093,0.152931981593716,0.168617313039225,0.174376707350354,0.186385240386824,-0.0178147268408551,0.0237529691211401,0.0154394299287411,0,-0.00593824228028504,0.0201900237529692
"GGu",0.165910966303987,0.164962441833757,0.16706861986145,0.185184870113114,0.15637893339912,0.160494168488571,-0.0249406175771973,0.0213776722090261,-0.00950118764845602,-0.00118764845605694,0.0178147268408551,0.00475059382422793
"GGu",0.167968976056438,0.148437699770806,0.152343955027933,0.187499579429882,0.170715130699734,0.173034659015206,0,0.0201900237529692,-0.0118764845605701,0.00356294536817099,-0.022565320665083,0.00356294536817099
"GGu",0.190360732970701,0.138805199276922,0.166566239132306,0.162909857064975,0.170221938019132,0.171136033535965,-0.0201900237529692,-0.00593824228028504,0.0178147268408551,-0.010688836104513,-0.00712589073634214,0.0047505938242281
"GGu",0.16616221207613,0.162796901451803,0.170738213717745,0.162796901451803,0.166767557584774,0.170738213717745,-0.0142517814726841,0.0118764845605701,0.0213776722090261,-0.0320665083135392,-0.026128266033254,0.0748218527315914
"GGu",0.151020514349357,0.159183785395268,0.163265420918224,0.163265420918224,0.180612196109755,0.182652662309172,0.0213776722090261,-0.0475059382422803,0.019002375296912,0.0154394299287412,-0.0154394299287412,0.00118764845605711
"GGu",0.207412991288929,0.13845169471164,0.139098014606312,0.169172613392551,0.157895043607164,0.187969642393404,-0.0273159144893111,-0.0451306413301664,-0.114014251781473,-0.0546318289786223,0.173396674584323,0.0795724465558195
"GGu",0.177605866875248,0.142857427907831,0.162162485733213,0.158301474168137,0.173744855310171,0.185327890005401,-0.0332541567695962,-0.0106888361045131,-0.0368171021377671,0.0570071258907363,-0.0546318289786224,0.0249406175771973
"GGu",0.183045593224852,0.146437035158062,0.158640121421234,0.174910903105463,0.183045593224852,0.153920753865537,-0.0166270783847982,-0.00475059382422793,-0.00712589073634214,0.00712589073634214,0.0237529691211401,0.00237529691211388
"GGu",0.157203453209797,0.182017401513249,0.169298577343038,0.143348704764109,0.159731413880007,0.1884004492898,-0.00475059382422793,0.00356294536817099,0.013064133016627,0.0296912114014252,-0.00593824228028504,-0.00831353919239891
"GGu",0.1612904346159,0.165322695481298,0.153225912885105,0.169354956346695,0.165322695481298,0.185483305189704,-0.0154394299287412,0.0166270783847982,0.0201900237529692,-0.0237529691211401,-0.00237529691211405,0.00712589073634198
"GGu",0.168579860195406,0.162329433446235,0.159999774488512,0.156364028161374,0.163636147236451,0.189090756472023,-0.0249406175771971,0.0285035629453682,0.0178147268408551,-0.0985748218527317,0.0237529691211401,0.0047505938242281
"GGu",0.182203522827722,0.15254248422786,0.139830610542205,0.17796623159917,0.186440084118078,0.161017066684964,0.00831353919239908,0.0261282660332542,-0.0154394299287412,0.0546318289786224,-0.0451306413301662,0.0273159144893111
"GGu",0.156250315427801,0.175780931943634,0.132812768113631,0.160156573313496,0.195312221372109,0.179687189829329,0.0368171021377671,-0.0261282660332542,-0.00475059382422793,0.00475059382422793,0.00237529691211405,0.00356294536817099
"GGu",0.167661247073203,0.186713736106124,0.163851405683123,0.171471744879787,0.129556925423865,0.180744940833898,-0.0308788598574821,0.0178147268408551,0.00831353919239908,-0.0237529691211401,-0.0047505938242281,-0.019002375296912
"GGu",0.148274514209209,0.139736494603343,0.146728190996708,0.185977175398215,0.186314753000945,0.19296887179158,0.016627078384798,0.0391923990498814,-0.0320665083135392,0.016627078384798,-0.0950118764845606,0.0344418052256533
"GGu",0.201764650052878,0.162488136236679,0.170958185318762,0.146162242047889,0.151650079995661,0.16697670634813,-0.0451306413301662,0.0237529691211401,0.0308788598574821,0.00118764845605711,-0.0285035629453682,0.0665083135391923
"GGu",0.166007539827314,0.14977710602665,0.16786713225969,0.149257309636733,0.18152846545404,0.185562446795573,-0.019002375296912,0.0736342042755345,-0.0593824228028504,0.0332541567695962,-0.013064133016627,-0.00950118764845619
"GGu",0.1739019413023,0.172170839167274,0.142508150873361,0.153199329242502,0.16976141889034,0.188458320524224,-0.00831353919239891,-0.00118764845605711,0.0047505938242281,0.00118764845605694,-0.013064133016627,-0.0106888361045131
"GGu",0.139339224373453,0.173748560013086,0.157585903267683,0.157585903267683,0.189216542708881,0.182523866369214,-0.00593824228028504,0.0154394299287411,0.0047505938242281,0.00831353919239908,0.010688836104513,-0.00593824228028504
"GGu",0.186588563442839,0.163410970005003,0.158333446980654,0.170833455952811,0.170833455952811,0.150000107665883,-0.0285035629453681,0.0332541567695962,-0.00712589073634198,-0.00118764845605711,0.00831353919239908,0.00237529691211405
"GGu",0.158307658934336,0.175941823914976,0.159432700937322,0.172984246576314,0.15637871168158,0.176954857955472,0.00356294536817099,0.0201900237529692,-0.0237529691211401,-0.00831353919239908,0.00831353919239908,0.019002375296912
"GGu",0.166008131205048,0.171550587166695,0.160464994352006,0.16996070575755,0.154150407547545,0.177865173971156,-0.0380047505938243,-0.019002375296912,0.0308788598574821,-0.00593824228028504,-0.0332541567695962,-0.010688836104513
"GGu",0.150198037532147,0.184226993159075,0.128026140818065,0.173912836250163,0.181817996120276,0.181817996120276,-0.0130641330166272,0.0190023752969122,0.00237529691211388,-0.016627078384798,-0.0190023752969122,0.0415676959619952
"GGu",0.155462297398141,0.155462297398141,0.168067348538531,0.159663981111604,0.184873359588126,0.176470715965457,0.0356294536817102,-0.026128266033254,0.0237529691211401,0.010688836104513,0.00712589073634214,0.00831353919239891
"GGu",0.212927380588231,0.136882308593691,0.136882308593691,0.163498313042464,0.15969602669264,0.190113662489283,-0.0118764845605701,-0.0463182897862232,-0.0985748218527316,-0.0914489311163896,0.200712589073634,0.00950118764845619
"GGu",0.178181638228206,0.13454579167374,0.152727655413435,0.163636147236451,0.174545265480267,0.196363501967901,-0.0130641330166272,0.0344418052256533,-0.0451306413301662,0.0498812351543942,-0.0890736342042755,0.0130641330166272
"GGu",0.199681887106691,0.151633358549046,0.160773657093094,0.169728752925284,0.175889466663852,0.142292877662034,-0.0201900237529692,0.00356294536817099,0.0190023752969122,0.00356294536817099,0.00593824228028504,0.0237529691211401
"GGu",0.178270093887235,0.185856083133556,0.113789838694818,0.132754811810621,0.178270093887235,0.211059078586536,0.00950118764845602,0.00356294536817099,0.0154394299287411,0.0118764845605701,-0.00356294536817099,0.0047505938242281
"GGu",0.150551892201835,0.164857679158733,0.145231764973169,0.184482917171542,0.157007313484508,0.197868433010213,-0.0130641330166272,0.00831353919239908,0.0178147268408551,-0.0142517814726841,-0.010688836104513,0.00237529691211405
"GGu",0.189570800612436,0.152911542450733,0.172024826723301,0.149879652952701,0.152119984853723,0.183493192407106,-0.0296912114014252,0.0213776722090261,0.0249406175771971,-0.0724465558194774,0.00237529691211405,0.00712589073634198
"GGu",0.198346536788987,0.145225436340456,0.139898733564492,0.177686076897286,0.161157139511492,0.177686076897286,0.0201900237529692,-0.00237529691211405,-0.00831353919239908,0.0486935866983374,-0.0285035629453682,0.0213776722090261
"GGu",0.158119774523712,0.169020347195791,0.168586002772443,0.166666789362831,0.170940296782391,0.166666789362831,0.0190023752969122,-0.0118764845605701,-0.0178147268408551,0.0427553444180522,-0.0118764845605701,0.00831353919239908
"GGu",0.190113787014185,0.152091553613255,0.144486975932592,0.178706920493191,0.187247496580888,0.14735326636589,-0.0558194774346794,0.0118764845605701,0.0332541567695962,-0.0285035629453681,-0.0106888361045131,-0.0261282660332542
"GGu",0.184425783914071,0.176229757035,0.163934657706976,0.135246092608255,0.188524150356745,0.151639558378953,0.0178147268408551,0.0225653206650832,0.00712589073634198,-0.00356294536817099,-0.0463182897862233,0.0213776722090263
"GGu",0.16996070575755,0.159770485128311,0.184102820047894,0.150598878027158,0.173511554386541,0.162055556652547,-0.00118764845605711,0.00118764845605711,0.0118764845605701,0.00593824228028504,-0.0190023752969122,0.0237529691211401
"GGu",0.180917180432923,0.160055176039511,0.147395567159027,0.159780189071086,0.166073626325249,0.185778260972203,-0.013064133016627,0.00118764845605694,0.00593824228028504,-0.00237529691211405,0.00593824228028504,0.0047505938242281
"GGu",0.175467376746471,0.165373571188935,0.169042845179884,0.161016143220561,0.199352659761352,0.129747403902797,-0.0201900237529692,0.0130641330166272,-0.0344418052256533,0.0106888361045131,0.013064133016627,0.0273159144893111
"GGu",0.148160538395743,0.168945314893377,0.234744882078882,0.126695047141488,0.164957833672772,0.156496383817738,0.0047505938242281,0.00118764845605694,-0.0403800475059381,0.0356294536817102,0.00593824228028504,-0.00356294536817116
"GGu",0.210869172459369,0.18285892296251,0.174215636785106,0.142857314350916,0.146341639091182,0.142857314350916,0.0106888361045131,0.00237529691211405,-0.0534441805225653,0.0178147268408551,0.0118764845605701,0.0237529691211401
"GGu",0.177493904064286,0.146288636386073,0.154727681964915,0.151862345380416,0.189111720978904,0.180515711225406,-0.0178147268408551,0.00237529691211405,-0.00712589073634214,-0.110451306413302,0,-0.0961995249406176
"GGu",0.110500449480267,0.254848012083898,0.209039630501591,0.254237134174807,0.080979441995634,0.0903953317638021,0.0736342042755344,-0.143705463182898,-0.0641330166270784,-0.0368171021377672,0.153206650831354,0.0403800475059382
"GGu",0.155235043200137,0.176895125004586,0.162807271976472,0.162102661660803,0.179503986676459,0.163455911481541,0.104513064133017,-0.0427553444180522,-0.0439429928741093,-0.104513064133017,0.111638954869359,-0.0855106888361045
"GGu",0.164793681271178,0.183520309278084,0.161049000859393,0.146067698453868,0.138577047251105,0.205992262886372,0.0961995249406175,0.0475059382422803,-0.0665083135391923,-0.0581947743467934,0.0819477434679336,-0.0261282660332542
"GGu",0.149466650318784,0.167259686120647,0.163700956351153,0.160142226581658,0.195729524276606,0.163700956351153,0.10332541567696,-0.00356294536817099,-0.0997624703087887,-0.100950118764846,0.157957244655582,-0.137767220902613
"GGu",0.162721923110037,0.178218581707683,0.162721923110037,0.158847591607417,0.162721923110037,0.174768057354789,0.131828978622328,0.0498812351543943,-0.0665083135391923,-0.0712589073634205,0.0819477434679335,-0.0261282660332542
"GGu",0.148711655512251,0.173361209903758,0.183223430459446,0.172229986756104,0.157572693081232,0.164901024287209,0.0581947743467934,0.0510688836104513,-0.0534441805225653,-0.100950118764846,0.0961995249406177,-0.0629453681710215
"GGu",0.16858204926137,0.183907750105273,0.160919858860988,0.14942558322806,0.153257008439036,0.183907750105273,0.0106888361045131,0.0546318289786223,-0.0249406175771971,-0.0403800475059383,0.0486935866983374,0.00118764845605694
"GGu",0.16602349729829,0.18691153660944,0.158889438719993,0.167712232589199,0.146718439472907,0.173744855310171,0.0273159144893111,0.0344418052256533,-0.0356294536817102,0.00831353919239908,-0.0439429928741093,-0.0320665083135392
"GGu",0.15769262113421,0.184870837217592,0.157436872928257,0.173076604538404,0.146154136660975,0.180768927520561,0.124703087885986,-0.013064133016627,-0.0736342042755345,-0.0581947743467934,0.0831353919239905,-0.0736342042755343
"GGu",0.151515448115747,0.166666340406012,0.181817885217586,0.159091220521534,0.171801030592157,0.169108075146964,0.0593824228028504,-0.0237529691211401,0.0439429928741091,-0.100950118764846,0.161520190023753,-0.149643705463183
"GGu",0.208333088637842,0.166666340406012,0.151515448115747,0.14393967570996,0.155303334318641,0.174242112811799,0.0985748218527317,0.00356294536817099,-0.0486935866983374,-0.020190023752969,-0.0332541567695963,-0.0154394299287411
"GGu",0.182169601334605,0.141139297480065,0.17401871737234,0.149289533827205,0.169172613392551,0.184210236593234,0.0819477434679336,-0.0558194774346794,0.0736342042755345,-0.0653206650831354,0.134204275534442,-0.131828978622328
"GGu",0.186311376139458,0.155893740342815,0.155893740342815,0.15209145399299,0.173286007258732,0.176523681923191,0.0736342042755343,0.0106888361045131,-0.0106888361045131,-0.106888361045131,0.137767220902613,-0.0106888361045131
"GGu",0.175265532661216,0.198319208644738,0.128302053599927,0.143396412846977,0.16226436190579,0.192452430341352,-0.0261282660332542,0.0142517814726841,-0.0142517814726841,-0.0391923990498812,0.0427553444180524,-0.0213776722090263
"GGu",0.188516991714687,0.175469376062712,0.157013377724938,0.16415037738192,0.147269928580825,0.167579948534917,-0.022565320665083,-0.0261282660332542,-0.0106888361045131,-0.026128266033254,0.022565320665083,-0.0475059382422803
"GGu",0.161398124860595,0.168214541175385,0.150759131498189,0.166165450159082,0.182864548482122,0.170598203824628,0.0403800475059383,0.00950118764845602,-0.0391923990498812,-0.0997624703087887,0.179334916864608,-0.1270783847981
"GGu",0.170454226608905,0.16205040466109,0.182646587280924,0.151515448115747,0.15530333431864,0.178029999014693,0.182897862232779,0.0273159144893113,-0.0831353919239905,-0.0213776722090263,0.0617577197149644,0.0391923990498812
"GGu",0.154982042399008,0.16605155261736,0.173431649874456,0.16605155261736,0.162361503988812,0.177121698503004,-0.0308788598574821,0.0201900237529692,-0.0593824228028504,-0.0926365795724466,0.0997624703087886,-0.0570071258907363
"GGu",0.166576903733214,0.166756429600119,0.160919858860988,0.161727725262062,0.152448482016392,0.191570600527225,0.102137767220903,0.0225653206650832,-0.0807600950118764,-0.0118764845605701,0.0498812351543943,0.026128266033254
"GGu",0.163684434104392,0.158896191139497,0.139785205162782,0.189963892140737,0.168766578249337,0.178903699203256,-0.00593824228028504,-0.00118764845605694,-0.0427553444180522,0.00593824228028504,0.0629453681710213,-0.0617577197149644
"GGu",0.176450686728319,0.149600055506547,0.161107752083973,0.161107752083973,0.153435954365689,0.198297799231499,0.0320665083135392,-0.0106888361045131,-0.0332541567695962,0.0178147268408551,0.0368171021377671,-0.0439429928741091
"GGu",0.164414578773756,0.171003132592553,0.139912201712448,0.180066829533807,0.151753655974521,0.192849601412914,0.0296912114014252,-0.0320665083135392,0.00950118764845602,-0.0106888361045131,0.0510688836104514,-0.0320665083135392
"GGu",0.183593447715024,0.164062831199191,0.144531541770716,0.175780931943634,0.148437799656411,0.183593447715024,0.0676959619952494,0.00356294536817099,-0.0771971496437055,-0.0581947743467934,0.1270783847981,-0.0950118764845606
"GGu",0.142949719077459,0.173661324710167,0.156439185292231,0.170222858735168,0.173043748744435,0.18368316344054,0.105700712589074,-0.0760095011876485,0.0237529691211401,-0.1270783847981,0.119952494061758,-0.123515439429929
"GGu",0.185154016370323,0.172962350376814,0.173067627892318,0.149795999984109,0.146057654999623,0.172962350376814,0.0463182897862233,0.0273159144893111,-0.0130641330166272,-0.0855106888361045,0.111638954869359,0.00593824228028504
"GGu",0.150943690592737,0.174484275723808,0.165138378050889,0.172950786636348,0.166671867138349,0.169811001857869,0.104513064133017,-0.0819477434679334,0.010688836104513,-0.0902612826603325,0.0712589073634204,-0.0819477434679336
"GGu",0.166782467443393,0.16655086588994,0.173741360400728,0.141073418968486,0.151852142505776,0.199999744791677,0.0118764845605701,0.0403800475059383,-0.00950118764845602,-0.0570071258907363,0.0807600950118764,0.00118764845605694
